placement_name,placement_id,type,app_name,app_id,account,aapid
hzs渠道3列表页8,8081110977224644,原生,西陆,1110594463,360530020,360530020_1110594463_8081110977224644
xxl渠道11内容页17,1071718977711687,原生,西陆,1110594463,360530020,360530020_1110594463_1071718977711687
红包头条渠道1内容页9,2011739108624121,原生,西陆军情,1110685462,360530020,360530020_1110685462_2011739108624121
xxl渠道11首页11,4071015987215383,原生,西陆,1110594463,360530020,360530020_1110594463_4071015987215383
红包头条渠道1内容页12,4001639148728145,原生,西陆军情,1110685462,360530020,360530020_1110685462_4001639148728145
hzs渠道3内容页3,9001511957528711,原生,西陆,1110594463,360530020,360530020_1110594463_9001511957528711
xxl渠道11列表页13,9061120000972838,原生,西陆,1110594463,360530020,360530020_1110594463_9061120000972838
wyTBS渠道3内容页插屏,6021444495552007,插屏2.0,尚陆头条,1110596661,360530020,360530020_1110596661_6021444495552007
红包头条渠道1首页插屏,1041442071352311,插屏2.0,西陆军情,1110685462,360530020,360530020_1110685462_1041442071352311
hzs渠道3首页13,5001114917625593,原生,西陆,1110594463,360530020,360530020_1110594463_5001114917625593
xxl渠道11首页8,3061015917811380,原生,西陆,1110594463,360530020,360530020_1110594463_3061015917811380
红包头条渠道1内容页7,9021534188125007,原生,西陆军情,1110685462,360530020,360530020_1110685462_9021534188125007
hzs渠道3列表页11,6091112967128697,原生,西陆,1110594463,360530020,360530020_1110594463_6091112967128697
hzs渠道3内容页11,8061110987526749,原生,西陆,1110594463,360530020,360530020_1110594463_8061110987526749
xxl渠道11首页10,1061214937914362,原生,西陆,1110594463,360530020,360530020_1110594463_1061214937914362
hzs渠道3首页6,9021116967520485,原生,西陆,1110594463,360530020,360530020_1110594463_9021116967520485
hzs渠道3列表页14,3081614968576858,原生,西陆,1110594463,360530020,360530020_1110594463_3081614968576858
xxl渠道11列表页10,6011716947019478,原生,西陆,1110594463,360530020,360530020_1110594463_6011716947019478
hzs渠道3内容页14,6081114967822832,原生,西陆,1110594463,360530020,360530020_1110594463_6081114967822832
hzs渠道3内容页22,7051012907121950,原生,西陆,1110594463,360530020,360530020_1110594463_7051012907121950
hzs渠道3首页9,1031016947423478,原生,西陆,1110594463,360530020,360530020_1110594463_1031016947423478
xxl渠道11列表页3,1021614987716421,原生,西陆,1110594463,360530020,360530020_1110594463_1021614987716421
xxl渠道11内容页22,4011513967615792,原生,西陆,1110594463,360530020,360530020_1110594463_4011513967615792
hzs渠道3内容页15,3071115947221833,原生,西陆,1110594463,360530020,360530020_1110594463_3071115947221833
hzs渠道3列表页3,6021716907127559,原生,西陆,1110594463,360530020,360530020_1110594463_6021716907127559
hzs渠道3列表页2,3001212947424558,原生,西陆,1110594463,360530020,360530020_1110594463_3001212947424558
红包头条渠道1内容页10,9071531178724122,原生,西陆军情,1110685462,360530020,360530020_1110685462_9071531178724122
xxl渠道11列表页9,9051211997813437,原生,西陆,1110594463,360530020,360530020_1110594463_9051211997813437
hzs渠道3列表页10,1031618997323646,原生,西陆,1110594463,360530020,360530020_1110594463_1031618997323646
xxl渠道11首页9,3011119967410371,原生,西陆,1110594463,360530020,360530020_1110594463_3011119967410371
hzs渠道3内容页16,5071919967128894,原生,西陆,1110594463,360530020,360530020_1110594463_5071919967128894
hzs渠道3列表页15,5071717928772829,原生,西陆,1110594463,360530020,360530020_1110594463_5071717928772829
红包头条渠道1内容页插屏,9051927553359907,插屏2.0,西陆军情,1110685462,360530020,360530020_1110685462_9051927553359907
hzs渠道3列表页9,9021112957623645,原生,西陆,1110594463,360530020,360530020_1110594463_9021112957623645
hzs渠道3内容页20,1071918957629828,原生,西陆,1110594463,360530020,360530020_1110594463_1071918957629828
qmm渠道1内容页5,6091518947631228,原生,西陆,1110594463,360530020,360530020_1110594463_6091518947631228
xxl渠道11内容页19,8031012947617669,原生,西陆,1110594463,360530020,360530020_1110594463_8031012947617669
hzs渠道3内容页6,8081410967322724,原生,西陆,1110594463,360530020,360530020_1110594463_8081410967322724
hzs渠道3内容页10,6031412927221778,原生,西陆,1110594463,360530020,360530020_1110594463_6031412927221778
hzs渠道3首页16,5051816907227566,原生,西陆,1110594463,360530020,360530020_1110594463_5051816907227566
hzs渠道3内容页7,4001818987124725,原生,西陆,1110594463,360530020,360530020_1110594463_4001818987124725
hzs渠道3内容页13,1081414997227881,原生,西陆,1110594463,360530020,360530020_1110594463_1081414997227881
xxl渠道11内容页21,7011713977210701,原生,西陆,1110594463,360530020,360530020_1110594463_7011713977210701
红包头条渠道1内容页5,6031331158227041,原生,西陆军情,1110685462,360530020,360530020_1110685462_6031331158227041
xxl渠道6内容页3,1091414957203483,原生,西陆,1110594463,360530020,360530020_1110594463_1091414957203483
卓塔渠道1首页插屏,7051626578790642,插屏2.0,西陆军情,1110685462,360530020,360530020_1110685462_7051626578790642
hzs渠道3内容页9,7031514907321787,原生,西陆,1110594463,360530020,360530020_1110594463_7031514907321787
hzs渠道3内容页18,4051319977828836,原生,西陆,1110594463,360530020,360530020_1110594463_4051319977828836
xxl渠道11列表页8,6081116987311416,原生,西陆,1110594463,360530020,360530020_1110594463_6081116987311416
xxl渠道11列表页11,3001118967916419,原生,西陆,1110594463,360530020,360530020_1110594463_3001118967916419
hzs渠道3首页8,2031119977924437,原生,西陆,1110594463,360530020,360530020_1110594463_2031119977924437
hzs渠道3首页14,3001717997323534,原生,西陆,1110594463,360530020,360530020_1110594463_3001717997323534
wyTBS渠道3首页顶部导航条悬浮,8031853015700090,Banner2.0,尚陆头条,1110596661,360530020,360530020_1110596661_8031853015700090
hzsTBS渠道2首页顶部导航条悬浮,9061052138717775,Banner2.0,西陆,1110594463,360530020,360530020_1110594463_9061052138717775
hzsTBS渠道1首页顶部导航条悬浮,5091853108412714,Banner2.0,西陆,1110594463,360530020,360530020_1110594463_5091853108412714
美女渠道1内容页23,2081522011329225,原生,南讯,1110596855,360530020,360530020_1110596855_2081522011329225
美女渠道1内容页2,6041626091927094,原生,南讯,1110596855,360530020,360530020_1110596855_6041626091927094
美女渠道1内容页3,3081423021024035,原生,南讯,1110596855,360530020,360530020_1110596855_3081423021024035
美女渠道1内容页4,5071224041822006,原生,南讯,1110596855,360530020,360530020_1110596855_5071224041822006
美女渠道1内容页6,3021728011324068,原生,南讯,1110596855,360530020,360530020_1110596855_3021728011324068
美女渠道1内容页10,5091522041327142,原生,南讯,1110596855,360530020,360530020_1110596855_5091522041327142
美女渠道1内容页12,7051526021420174,原生,南讯,1110596855,360530020,360530020_1110596855_7051526021420174
美女渠道1内容页14,1021021061122126,原生,南讯,1110596855,360530020,360530020_1110596855_1021021061122126
美女渠道1内容页15,6011325071520117,原生,南讯,1110596855,360530020,360530020_1110596855_6011325071520117
美女渠道1内容页16,8031126031620158,原生,南讯,1110596855,360530020,360530020_1110596855_8031126031620158
美女渠道1内容页18,2031120051827280,原生,南讯,1110596855,360530020,360530020_1110596855_2031120051827280
美女渠道1内容页20,8001628051827252,原生,南讯,1110596855,360530020,360530020_1110596855_8001628051827252
美女渠道1内容页21,8071929001422283,原生,南讯,1110596855,360530020,360530020_1110596855_8071929001422283
美女渠道1内容页1,9011224071827093,原生,南讯,1110596855,360530020,360530020_1110596855_9011224071827093
美女渠道1内容页5,9041623051221007,原生,南讯,1110596855,360530020,360530020_1110596855_9041623051221007
美女渠道1内容页7,6051721091229099,原生,南讯,1110596855,360530020,360530020_1110596855_6051721091229099
美女渠道1内容页8,7011822031420190,原生,南讯,1110596855,360530020,360530020_1110596855_7011822031420190
美女渠道1内容页9,6041820091224151,原生,南讯,1110596855,360530020,360530020_1110596855_6041820091224151
美女渠道1内容页11,5071922021027163,原生,南讯,1110596855,360530020,360530020_1110596855_5071922021027163
美女渠道1内容页13,5071421041423195,原生,南讯,1110596855,360530020,360530020_1110596855_5071421041423195
美女渠道1内容页17,3001724031127119,原生,南讯,1110596855,360530020,360530020_1110596855_3001724031127119
美女渠道1内容页19,1031221041424291,原生,南讯,1110596855,360530020,360530020_1110596855_1031221041424291
美女渠道1内容页22,6001522071723254,原生,南讯,1110596855,360530020,360530020_1110596855_6001522071723254
美女渠道1内容页24,5051325081024236,原生,南讯,1110596855,360530020,360530020_1110596855_5051325081024236
美女渠道1内容页25,7001324041522207,原生,南讯,1110596855,360530020,360530020_1110596855_7001324041522207
wyTBS渠道3内容页14,7011044934066543,原生,尚陆头条,1110596661,360530020,360530020_1110596661_7011044934066543
wyTBS渠道3内容页13,2041748974268467,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2041748974268467
wyTBS渠道3内容页12,8091640954561405,原生,尚陆头条,1110596661,360530020,360530020_1110596661_8091640954561405
wyTBS渠道3内容页11,2051245914861402,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2051245914861402
wyTBS渠道3内容页10,7001543944168309,原生,尚陆头条,1110596661,360530020,360530020_1110596661_7001543944168309
wyTBS渠道3内容页9,5041642944268313,原生,尚陆头条,1110596661,360530020,360530020_1110596661_5041642944268313
wyTBS渠道3内容页8,7031841984266203,原生,尚陆头条,1110596661,360530020,360530020_1110596661_7031841984266203
wyTBS渠道3内容页7,3011042984660165,原生,尚陆头条,1110596661,360530020,360530020_1110596661_3011042984660165
wyTBS渠道3内容页6,1001045934062025,原生,尚陆头条,1110596661,360530020,360530020_1110596661_1001045934062025
wyTBS渠道3列表页15,6071540914149620,原生,尚陆头条,1110596661,360530020,360530020_1110596661_6071540914149620
wyTBS渠道3列表页14,2021341974348578,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2021341974348578
wyTBS渠道3列表页13,8081542994243577,原生,尚陆头条,1110596661,360530020,360530020_1110596661_8081542994243577
wyTBS渠道3列表页12,2081249964649506,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2081249964649506
wyTBS渠道3列表页11,4071041954942533,原生,尚陆头条,1110596661,360530020,360530020_1110596661_4071041954942533
wyTBS渠道3列表页10,1081048904930518,原生,尚陆头条,1110596661,360530020,360530020_1110596661_1081048904930518
wyTBS渠道3列表页9,1081240924032370,原生,尚陆头条,1110596661,360530020,360530020_1110596661_1081240924032370
wyTBS渠道3列表页8,7021049954835248,原生,尚陆头条,1110596661,360530020,360530020_1110596661_7021049954835248
wyTBS渠道3列表页7,7031943954531237,原生,尚陆头条,1110596661,360530020,360530020_1110596661_7031943954531237
wyTBS渠道3列表页5,8051541914434253,原生,尚陆头条,1110596661,360530020,360530020_1110596661_8051541914434253
wyTBS渠道3列表页4,9061947954033242,原生,尚陆头条,1110596661,360530020,360530020_1110596661_9061947954033242
wyTBS渠道3列表页3,3021247974035211,原生,尚陆头条,1110596661,360530020,360530020_1110596661_3021247974035211
wyTBS渠道3列表页2,8051749974231280,原生,尚陆头条,1110596661,360530020,360530020_1110596661_8051749974231280
wyTBS渠道3首页14,5051444994223950,原生,尚陆头条,1110596661,360530020,360530020_1110596661_5051444994223950
wyTBS渠道3首页13,2091946934923826,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2091946934923826
wyTBS渠道3首页12,2051842934729844,原生,尚陆头条,1110596661,360530020,360530020_1110596661_2051842934729844
wyTBS渠道3首页11,1091841914022799,原生,尚陆头条,1110596661,360530020,360530020_1110596661_1091841914022799
wyTBS渠道3首页10,9031946924925768,原生,尚陆头条,1110596661,360530020,360530020_1110596661_9031946924925768
wyTBS渠道3首页9,5071347994921716,原生,尚陆头条,1110596661,360530020,360530020_1110596661_5071347994921716
wyTBS渠道3首页8,4001846954415761,原生,尚陆头条,1110596661,360530020,360530020_1110596661_4001846954415761
wyTBS渠道3首页3,5041146964110628,原生,尚陆头条,1110596661,360530020,360530020_1110596661_5041146964110628
hzsTBS渠道2内容页22,6071047994001090,原生,西陆,1110594463,360530020,360530020_1110594463_6071047994001090
hzsTBS渠道2内容页21,5011345953591959,原生,西陆,1110594463,360530020,360530020_1110594463_5011345953591959
hzsTBS渠道2内容页20,7031243963398918,原生,西陆,1110594463,360530020,360530020_1110594463_7031243963398918
hzsTBS渠道2内容页19,7011342993894997,原生,西陆,1110594463,360530020,360530020_1110594463_7011342993894997
hzsTBS渠道2内容页18,4001540903890966,原生,西陆,1110594463,360530020,360530020_1110594463_4001540903890966
hzsTBS渠道2内容页17,5091040913597925,原生,西陆,1110594463,360530020,360530020_1110594463_5091040913597925
hzsTBS渠道2内容页16,8071340913893914,原生,西陆,1110594463,360530020,360530020_1110594463_8071340913893914
hzsTBS渠道2内容页15,2021443913791983,原生,西陆,1110594463,360530020,360530020_1110594463_2021443913791983
hzsTBS渠道2内容页14,7011146943596922,原生,西陆,1110594463,360530020,360530020_1110594463_7011146943596922
hzsTBS渠道2内容页13,1001642983991951,原生,西陆,1110594463,360530020,360530020_1110594463_1001642983991951
hzsTBS渠道2内容页12,2061840933490859,原生,西陆,1110594463,360530020,360530020_1110594463_2061840933490859
hzsTBS渠道2内容页11,4091142933892827,原生,西陆,1110594463,360530020,360530020_1110594463_4091142933892827
hzsTBS渠道2内容页10,5071744903398846,原生,西陆,1110594463,360530020,360530020_1110594463_5071744903398846
hzsTBS渠道2内容页9,4021543923991815,原生,西陆,1110594463,360530020,360530020_1110594463_4021543923991815
hzsTBS渠道2内容页8,9081446943695894,原生,西陆,1110594463,360530020,360530020_1110594463_9081446943695894
hzsTBS渠道2内容页7,2071243973599873,原生,西陆,1110594463,360530020,360530020_1110594463_2071243973599873
